uid,ref_id,img_id,sent_id,sent,bbox
2938_1,2938,548704,8359,"cob in backsideways","[1.11, 1.11, 241.78, 220.71]"
2938_2,2938,548704,8360,"banana skin at 11","[1.11, 1.11, 241.78, 220.71]"
2939_0,2939,548704,8361,"closest yes again p","[1.11, 201.46, 368.37, 221.24]"
2939_1,2939,548704,8362,"the out of focus banana","[1.11, 201.46, 368.37, 221.24]"
2939_2,2939,548704,8363,"nearest banana","[1.11, 201.46, 368.37, 221.24]"
2940_0,2940,548704,8364,"big banana","[4.44, 1.11, 547.89, 418.13]"
2940_1,2940,548704,8365,"number 2","[4.44, 1.11, 547.89, 418.13]"
2941_0,2941,548704,8366,"upper most of those in a row","[241.13, 0.84, 393.84, 241.13]"
2941_1,2941,548704,8367,"banana 1200","[241.13, 0.84, 393.84, 241.13]"
2942_0,2942,548704,8368,"count three from lowest edge","[138.18, 0.96, 493.2, 367.51]"
2942_1,2942,548704,8369,"not quite farthest from us","[138.18, 0.96, 493.2, 367.51]"
2952_0,2952,548575,8396,"yellow part","[226.92, 112.77, 385.08, 499.23]"
2952_1,2952,548575,8397,"yellow strip of icing with words on it","[226.92, 112.77, 385.08, 499.23]"
2952_2,2952,548575,8398,"red between white and yellow","[226.92, 112.77, 385.08, 499.23]"
2953_0,2953,548575,8399,"white and blue train","[12.38, 23.38, 599.62, 562.49]"
2953_1,2953,548575,8400,"white train","[12.38, 23.38, 599.62, 562.49]"
2953_2,2953,548575,8401,"white train","[12.38, 23.38, 599.62, 562.49]"
2954_0,2954,548559,8402,"train thats white and blue lot of train is showing","[298.03, 211.71, 341.58, 83.14]"
2954_1,2954,548559,8403,"blue and white train","[298.03, 211.71, 341.58, 83.14]"
2954_2,2954,548559,8404,"train yellow blue and white","[298.03, 211.71, 341.58, 83.14]"
2955_0,2955,548559,8405,"yellow train closest to viewer","[447.68, 223.62, 192.32, 126.67]"
2955_1,2955,548559,8406,"train closest","[447.68, 223.62, 192.32, 126.67]"
2955_2,2955,548559,8407,"1765","[447.68, 223.62, 192.32, 126.67]"
3020_0,3020,547662,8590,"branch of leaves hanging over oranges","[236.27, 0.0, 263.73, 200.11]"
3020_1,3020,547662,8591,"green hanging over bucket","[236.27, 0.0, 263.73, 200.11]"
3020_2,3020,547662,8592,"tree over bucket","[236.27, 0.0, 263.73, 200.11]"
3021_0,3021,547662,8593,"the potted plant","[385.11, 60.42, 114.61, 237.64]"
3021_1,3021,547662,8594,"planter next to oranges","[385.11, 60.42, 114.61, 237.64]"
3021_2,3021,547662,8595,"flowers in orange pot","[385.11, 60.42, 114.61, 237.64]"
3117_0,3117,546408,8869,"partial out of view umbrella","[0.0, 124.95, 214.89, 296.07]"
3117_1,3117,546408,8870,"umbtrella almost out of pic","[0.0, 124.95, 214.89, 296.07]"
3117_2,3117,546408,8871,"partial umbrella","[0.0, 124.95, 214.89, 296.07]"
3118_0,3118,546408,8872,"red white blue umbrella","[176.85, 31.47, 405.98, 294.74]"
3118_1,3118,546408,8873,"red blue and white umbrella","[176.85, 31.47, 405.98, 294.74]"
3118_2,3118,546408,8874,"umbrella","[176.85, 31.47, 405.98, 294.74]"
3216_0,3216,545411,9146,"gray cup","[157.14, 28.38, 142.22, 266.35]"
3216_1,3216,545411,9147,"second","[157.14, 28.38, 142.22, 266.35]"
3216_2,3216,545411,9148,"white rice container with the gray circle","[157.14, 28.38, 142.22, 266.35]"
3217_0,3217,545411,9149,"white box with no rice","[464.69, 27.32, 154.27, 266.63]"
3217_1,3217,545411,9150,"plate 4","[464.69, 27.32, 154.27, 266.63]"
3217_2,3217,545411,9151,"white box all veggies no rice","[464.69, 27.32, 154.27, 266.63]"
3218_0,3218,545411,9152,"carrots and grapes in darker container","[17.45, 30.91, 150.33, 265.06]"
3218_1,3218,545411,9153,"carrot dish 900","[17.45, 30.91, 150.33, 265.06]"
3218_2,3218,545411,9154,"dark container with carrots greens and grapes","[17.45, 30.91, 150.33, 265.06]"
3295_0,3295,544516,9374,"brown","[0.0, 121.75, 248.76, 228.67]"
3295_1,3295,544516,9375,"greall brown horse with white snout nearest us","[0.0, 121.75, 248.76, 228.67]"
3296_0,3296,544516,9376,"number 2 horse","[135.97, 132.57, 315.19, 223.26]"
3296_1,3296,544516,9377,"darkest horse","[135.97, 132.57, 315.19, 223.26]"
3296_2,3296,544516,9378,"horse between others","[135.97, 132.57, 315.19, 223.26]"
3395_0,3395,543490,9649,"dove to the back looking up","[271.84, 53.68, 361.46, 354.57]"
3395_1,3395,543490,9650,"pigeon with white feathers","[271.84, 53.68, 361.46, 354.57]"
3395_2,3395,543490,9651,"bird behind closest bird","[271.84, 53.68, 361.46, 354.57]"
3396_0,3396,543490,9652,"cuckest one","[155.4, 134.88, 143.18, 199.07]"
3396_1,3396,543490,9653,"pigeon in the background","[155.4, 134.88, 143.18, 199.07]"
3646_0,3646,540370,10372,"table upper","[20.62, 279.1, 418.89, 84.99]"
3646_1,3646,540370,10373,"taller part of countertop","[20.62, 279.1, 418.89, 84.99]"
3647_0,3647,540370,10374,"white dresser","[2.49, 264.31, 432.63, 209.46]"
3647_1,3647,540370,10375,"drawers and counter","[2.49, 264.31, 432.63, 209.46]"
3647_2,3647,540370,10376,"wooden countertop and white drawers near us","[2.49, 264.31, 432.63, 209.46]"
3833_0,3833,537807,10905,"slat chair back","[476.76, 2.16, 162.88, 250.24]"
3833_1,3833,537807,10906,"slat wood","[476.76, 2.16, 162.88, 250.24]"
3834_0,3834,537807,10907,"lol light color chair behind the train cake","[217.81, 67.1, 200.25, 126.96]"
3834_1,3834,537807,10908,"lighter wooden chair next to cake","[217.81, 67.1, 200.25, 126.96]"
3864_0,3864,537553,10989,"animal facing ahead","[121.61, 108.65, 201.26, 253.99]"
3864_1,3864,537553,10990,"whitest face","[121.61, 108.65, 201.26, 253.99]"
3865_0,3865,537553,10991,"animal looking at other one","[353.51, 109.73, 182.71, 231.35]"
3865_1,3865,537553,10992,"bear not looking straight","[353.51, 109.73, 182.71, 231.35]"
3865_2,3865,537553,10993,"animals realaxing","[353.51, 109.73, 182.71, 231.35]"
3899_0,3899,537188,11084,"wood looking","[1.07, 1.18, 440.27, 245.9]"
3899_1,3899,537188,11085,"brown bag cant see handle or buckles","[1.07, 1.18, 440.27, 245.9]"
3900_0,3900,537188,11086,"the most visible suitcase of the three","[145.62, 17.26, 494.38, 453.03]"
3900_1,3900,537188,11087,"lots of chains on silver case","[145.62, 17.26, 494.38, 453.03]"
3900_2,3900,537188,11088,"chains","[145.62, 17.26, 494.38, 453.03]"
3901_0,3901,537188,11089,"brown one","[307.03, 239.46, 332.97, 234.59]"
3901_1,3901,537188,11090,"brown with chain","[307.03, 239.46, 332.97, 234.59]"
3901_2,3901,537188,11091,"brown suitcase","[307.03, 239.46, 332.97, 234.59]"
3908_0,3908,537127,11107,"long couch","[2.15, 80.27, 210.72, 182.06]"
3909_0,3909,537127,11108,"chair corner","[334.0, 157.4, 166.0, 168.43]"
3909_1,3909,537127,11109,"the recliner","[334.0, 157.4, 166.0, 168.43]"
3909_2,3909,537127,11110,"partial chair","[334.0, 157.4, 166.0, 168.43]"
3920_0,3920,536960,11140,"small gold label","[35.86, 105.52, 143.45, 492.41]"
3920_1,3920,536960,11141,"bottle with smaller design","[35.86, 105.52, 143.45, 492.41]"
3920_2,3920,536960,11142,"shorter bottle","[35.86, 105.52, 143.45, 492.41]"
3921_0,3921,536960,11143,"bottle with black cap","[194.06, 31.66, 139.02, 598.71]"
3921_1,3921,536960,11144,"cask","[194.06, 31.66, 139.02, 598.71]"
3921_2,3921,536960,11145,"biggest bottle","[194.06, 31.66, 139.02, 598.71]"
3921_3,3921,536960,11146,"taller bottle","[194.06, 31.66, 139.02, 598.71]"
3930_0,3930,536902,11171,"bow","[89.35, 34.88, 332.22, 366.74]"
3930_1,3930,536902,11172,"bow","[89.35, 34.88, 332.22, 366.74]"
3930_2,3930,536902,11173,"ake","[89.35, 34.88, 332.22, 366.74]"
3931_0,3931,536902,11174,"13","[17.26, 310.65, 432.9, 253.13]"
3931_1,3931,536902,11175,"13th","[17.26, 310.65, 432.9, 253.13]"
3931_2,3931,536902,11176,"13th","[17.26, 310.65, 432.9, 253.13]"
3939_0,3939,536823,11197,"brown teddy","[1.92, 0.0, 244.68, 419.99]"
3939_1,3939,536823,11198,"brown bear","[1.92, 0.0, 244.68, 419.99]"
3939_2,3939,536823,11199,"brown teddy","[1.92, 0.0, 244.68, 419.99]"
3940_0,3940,536823,11200,"one eye","[407.81, 10.56, 231.25, 416.44]"
3940_1,3940,536823,11201,"white stuffed animal cut off","[407.81, 10.56, 231.25, 416.44]"
3940_2,3940,536823,11202,"bear with bow","[407.81, 10.56, 231.25, 416.44]"
3941_0,3941,536823,11203,"the main bear","[128.58, 20.15, 410.69, 401.09]"
3941_1,3941,536823,11204,"closest teddy","[128.58, 20.15, 410.69, 401.09]"
3941_2,3941,536823,11205,"main white bear","[128.58, 20.15, 410.69, 401.09]"
3943_0,3943,536730,11209,"blue thing","[0.0, 98.7, 500.0, 398.7]"
3944_0,3944,536730,11210,"brown thing","[84.27, 339.33, 296.63, 155.05]"
3944_1,3944,536730,11211,"sorry my desc sucked here just the brown creature","[84.27, 339.33, 296.63, 155.05]"
3944_2,3944,536730,11212,"brown animal","[84.27, 339.33, 296.63, 155.05]"
3993_0,3993,536127,11357,"pink pouch","[191.08, 391.91, 179.32, 88.09]"
3993_1,3993,536127,11358,"pink","[191.08, 391.91, 179.32, 88.09]"
3993_2,3993,536127,11359,"pink bag","[191.08, 391.91, 179.32, 88.09]"
3994_0,3994,536127,11360,"black bag","[209.45, 42.39, 225.67, 189.51]"
3994_1,3994,536127,11361,"shoe bags","[209.45, 42.39, 225.67, 189.51]"
3994_2,3994,536127,11362,"the bag","[209.45, 42.39, 225.67, 189.51]"
4010_0,4010,536039,11404,"sammich at 7","[50.28, 186.3, 152.57, 162.4]"
4010_1,4010,536039,11405,"sandwich under other sandwich","[50.28, 186.3, 152.57, 162.4]"
4010_2,4010,536039,11406,"sandwich half under other one","[50.28, 186.3, 152.57, 162.4]"
4011_0,4011,536039,11407,"biggest piece of toast","[109.78, 112.95, 177.57, 173.27]"
4011_1,4011,536039,11408,"larger half","[109.78, 112.95, 177.57, 173.27]"
4011_2,4011,536039,11409,"sandwich above the other one","[109.78, 112.95, 177.57, 173.27]"
4061_0,4061,535399,11553,"bottle and sticker behind the bear face bottle","[546.35, 0.0, 90.86, 322.26]"
4061_1,4061,535399,11554,"o label peeking through closest bottles","[546.35, 0.0, 90.86, 322.26]"
4062_0,4062,535399,11555,"bottle behind leftest bottle","[233.29, 169.29, 120.77, 305.55]"
4062_1,4062,535399,11556,"niddle honey bottle","[233.29, 169.29, 120.77, 305.55]"
4063_0,4063,535399,11557,"bears head","[312.77, 2.06, 327.23, 477.94]"
4063_1,4063,535399,11558,"orange blossom lable you can see","[312.77, 2.06, 327.23, 477.94]"
4063_2,4063,535399,11559,"orange blossom","[312.77, 2.06, 327.23, 477.94]"
4064_0,4064,535399,11560,"bottle next to bear","[0.0, 124.9, 294.19, 349.94]"
4064_1,4064,535399,11561,"honey with yellow cap closest","[0.0, 124.9, 294.19, 349.94]"
4064_2,4064,535399,11562,"honey with cap on next to bear near u","[0.0, 124.9, 294.19, 349.94]"
4318_0,4318,532419,12275,"not full zebra","[64.92, 201.87, 101.42, 270.44]"
4318_1,4318,532419,12276,"zebra facing away","[64.92, 201.87, 101.42, 270.44]"
4318_2,4318,532419,12277,"zebra facing away from us","[64.92, 201.87, 101.42, 270.44]"
4319_0,4319,532419,12278,"closest zebra","[140.22, 145.62, 325.76, 328.99]"
4319_1,4319,532419,12279,"zebra but","[140.22, 145.62, 325.76, 328.99]"
4319_2,4319,532419,12280,"dang almost u got the mans leg bigger zebra","[140.22, 145.62, 325.76, 328.99]"
4489_0,4489,530406,12764,"smallest one","[91.53, 181.31, 118.58, 338.22]"
4489_1,4489,530406,12765,"baby","[91.53, 181.31, 118.58, 338.22]"
4489_2,4489,530406,12766,"smaller one","[91.53, 181.31, 118.58, 338.22]"
4490_0,4490,530406,12767,"bigger zebra","[194.16, 79.1, 192.72, 445.84]"
4490_1,4490,530406,12768,"the big butt zebra","[194.16, 79.1, 192.72, 445.84]"
4490_2,4490,530406,12769,"closest zebra","[194.16, 79.1, 192.72, 445.84]"
4713_0,4713,527822,13408,"glass on side of sink","[0.0, 353.89, 107.87, 191.28]"
4713_1,4713,527822,13409,"glass on counter","[0.0, 353.89, 107.87, 191.28]"
4713_2,4713,527822,13410,"cup on counter","[0.0, 353.89, 107.87, 191.28]"
4793_0,4793,526769,13642,"full bus","[382.86, 37.42, 257.14, 113.23]"
4793_1,4793,526769,13643,"long bus","[382.86, 37.42, 257.14, 113.23]"
4793_2,4793,526769,13644,"bus in background","[382.86, 37.42, 257.14, 113.23]"
4809_0,4809,526695,13686,"black bag","[83.0, 295.12, 231.6, 150.11]"
4809_1,4809,526695,13687,"black suitcase","[83.0, 295.12, 231.6, 150.11]"
4809_2,4809,526695,13688,"black","[83.0, 295.12, 231.6, 150.11]"
4810_0,4810,526695,13689,"blue bag","[265.47, 340.48, 126.33, 128.28]"
4810_1,4810,526695,13690,"blue back pack touching mailton beach","[265.47, 340.48, 126.33, 128.28]"
4810_2,4810,526695,13691,"smaller bag","[265.47, 340.48, 126.33, 128.28]"
4898_0,4898,525555,13939,"white upright chair","[36.26, 183.07, 169.81, 192.02]"
4898_1,4898,525555,13940,"inviting chair all ready to sit in","[36.26, 183.07, 169.81, 192.02]"
4898_2,4898,525555,13941,"upstanding chair","[36.26, 183.07, 169.81, 192.02]"
4899_0,4899,525555,13942,"folding lounge chairs on the beach","[157.69, 268.79, 371.92, 133.67]"
4899_1,4899,525555,13943,"flatter chairs unfolded","[157.69, 268.79, 371.92, 133.67]"
4899_2,4899,525555,13944,"chairs under umb","[157.69, 268.79, 371.92, 133.67]"
4902_0,4902,525459,13951,"blurry donut 3 back where u can see one behind it","[133.98, 56.05, 185.24, 94.41]"
4903_0,4903,525459,13952,"behind donut closest to word chocolate","[0.0, 75.0, 144.67, 133.43]"
4903_1,4903,525459,13953,"donut between 9 and 12 o clock","[0.0, 75.0, 144.67, 133.43]"
4904_0,4904,525459,13954,"blurry doughnut 3 o clock","[133.71, 126.97, 197.75, 116.85]"
4905_0,4905,525459,13955,"part of donut closest","[188.06, 217.91, 144.94, 161.03]"
4905_1,4905,525459,13956,"blurrier close one","[188.06, 217.91, 144.94, 161.03]"
4905_2,4905,525459,13957,"sprinkles above iced","[188.06, 217.91, 144.94, 161.03]"
4906_0,4906,525459,13958,"donut above chocolate","[0.0, 183.15, 195.51, 171.91]"
4906_1,4906,525459,13959,"doughnut nearest the letters choc","[0.0, 183.15, 195.51, 171.91]"
4906_2,4906,525459,13960,"closest donut","[0.0, 183.15, 195.51, 171.91]"
4912_0,4912,525342,13976,"green next to red 900","[0.0, 70.99, 155.68, 173.18]"
4913_0,4913,525342,13977,"orange that is cut off","[448.2, 140.06, 191.8, 236.21]"
4913_1,4913,525342,13978,"orange number two","[448.2, 140.06, 191.8, 236.21]"
4914_0,4914,525342,13979,"the orange near leaf","[225.44, 164.64, 244.12, 252.5]"
4914_1,4914,525342,13980,"orange nearest you","[225.44, 164.64, 244.12, 252.5]"
4914_2,4914,525342,13981,"orange lead","[225.44, 164.64, 244.12, 252.5]"
4915_0,4915,525342,13982,"between green apples","[138.32, 95.22, 163.39, 174.41]"
4915_1,4915,525342,13983,"closer red apple in between green apples","[138.32, 95.22, 163.39, 174.41]"
4968_0,4968,524662,14131,"carrots","[303.81, 190.87, 246.21, 286.87]"
4968_1,4968,524662,14132,"carrots","[303.81, 190.87, 246.21, 286.87]"
4969_0,4969,524662,14133,"carrot 3","[516.14, 303.81, 83.58, 170.54]"
4974_0,4974,524520,14146,"car furthest from us","[178.59, 312.78, 393.56, 110.67]"
4974_1,4974,524520,14147,"upper portion of further car","[178.59, 312.78, 393.56, 110.67]"
4974_2,4974,524520,14148,"car near red light","[178.59, 312.78, 393.56, 110.67]"
4975_0,4975,524520,14149,"the car away furthest away from light","[3.25, 357.83, 628.44, 118.11]"
4975_1,4975,524520,14150,"nearer car","[3.25, 357.83, 628.44, 118.11]"
4975_2,4975,524520,14151,"car near the camera man","[3.25, 357.83, 628.44, 118.11]"
4986_0,4986,524340,14181,"cat on back","[4.88, 61.22, 353.51, 142.81]"
4986_1,4986,524340,14182,"cat on back of coach","[4.88, 61.22, 353.51, 142.81]"
4986_2,4986,524340,14183,"highest cat","[4.88, 61.22, 353.51, 142.81]"
4987_0,4987,524340,14184,"cat facing us","[170.67, 248.7, 243.61, 331.7]"
4987_1,4987,524340,14185,"cat on the arm rest","[170.67, 248.7, 243.61, 331.7]"
4987_2,4987,524340,14186,"cat facing us","[170.67, 248.7, 243.61, 331.7]"
5023_0,5023,523831,14289,"green dot sheep","[373.78, 225.37, 266.22, 195.13]"
5023_1,5023,523831,14290,"piece of sheep that is on the edge of picture","[373.78, 225.37, 266.22, 195.13]"
5023_2,5023,523831,14291,"the sheep closest to us not looking at us","[373.78, 225.37, 266.22, 195.13]"
5024_0,5024,523831,14292,"animal closrst to pole","[85.2, 75.18, 163.07, 253.77]"
5024_1,5024,523831,14293,"fuzzy animal next to cute sheep face","[85.2, 75.18, 163.07, 253.77]"
5025_0,5025,523831,14294,"looking at you","[129.68, 55.13, 353.47, 354.39]"
5025_1,5025,523831,14295,"sheep facing us","[129.68, 55.13, 353.47, 354.39]"
5025_2,5025,523831,14296,"sheep looking at us","[129.68, 55.13, 353.47, 354.39]"
5026_0,5026,523795,14297,"smaller giraffe","[427.88, 200.51, 83.64, 249.69]"
5026_1,5026,523795,14298,"short giraffe","[427.88, 200.51, 83.64, 249.69]"
5026_2,5026,523795,14299,"smaller","[427.88, 200.51, 83.64, 249.69]"
5027_0,5027,523795,14300,"big ass giraffe under closest tree","[299.46, 80.0, 206.49, 356.76]"
5027_1,5027,523795,14301,"big giraffe","[299.46, 80.0, 206.49, 356.76]"
5027_2,5027,523795,14302,"taller one","[299.46, 80.0, 206.49, 356.76]"
5058_0,5058,523505,14386,"closest control","[310.27, 30.81, 300.54, 378.38]"
5059_0,5059,523505,14387,"remote at 900","[62.59, 16.2, 252.98, 384.87]"
5059_1,5059,523505,14388,"controller on 900 side","[62.59, 16.2, 252.98, 384.87]"
5060_0,5060,523495,14389,"the hot dog that is second closest to the guy","[190.48, 452.14, 242.28, 83.28]"
5060_1,5060,523495,14390,"hot dog in nearest row not on ends","[190.48, 452.14, 242.28, 83.28]"
5060_2,5060,523495,14391,"dog number 2","[190.48, 452.14, 242.28, 83.28]"
5061_0,5061,523495,14392,"close hot dog","[79.81, 490.92, 281.6, 138.54]"
5061_1,5061,523495,14393,"can see all of this hotdog and bun","[79.81, 490.92, 281.6, 138.54]"
5061_2,5061,523495,14394,"hotdog closest that all showing","[79.81, 490.92, 281.6, 138.54]"
5101_0,5101,522856,14509,"taco filling furthest away","[253.92, 0.0, 287.11, 102.54]"
5101_1,5101,522856,14510,"hidden taco","[253.92, 0.0, 287.11, 102.54]"
5101_2,5101,522856,14511,"part of food near 12 o clock","[253.92, 0.0, 287.11, 102.54]"
5102_0,5102,522856,14512,"red pepper dont quit","[0.0, 102.98, 387.3, 320.93]"
5102_1,5102,522856,14513,"meal with brown and orange closest","[0.0, 102.98, 387.3, 320.93]"
5102_2,5102,522856,14514,"honey covered chicken","[0.0, 102.98, 387.3, 320.93]"
5163_0,5163,522240,14688,"pizzas folded over on the half plate on the side","[0.96, 181.75, 136.59, 130.81]"
5163_1,5163,522240,14689,"plate with bread edge cut off","[0.96, 181.75, 136.59, 130.81]"
5163_2,5163,522240,14690,"bread like things in the small bowl","[0.96, 181.75, 136.59, 130.81]"
5164_0,5164,522240,14691,"lighter cheese pizza","[244.68, 123.99, 332.64, 130.38]"
5164_1,5164,522240,14692,"the lighter colored pizza","[244.68, 123.99, 332.64, 130.38]"
5164_2,5164,522240,14693,"pizza lighter","[244.68, 123.99, 332.64, 130.38]"
5165_0,5165,522240,14694,"dish with spoon in it","[0.0, 303.46, 210.67, 125.54]"
5165_1,5165,522240,14695,"bowl of chili","[0.0, 303.46, 210.67, 125.54]"
5165_2,5165,522240,14696,"the white bowl","[0.0, 303.46, 210.67, 125.54]"
5165_3,5165,522240,14697,"bowl of chili like substance","[0.0, 303.46, 210.67, 125.54]"
5166_0,5166,522240,14698,"big bowl","[0.97, 1.45, 193.24, 188.41]"
5166_1,5166,522240,14699,"brown bowl","[0.97, 1.45, 193.24, 188.41]"
5166_2,5166,522240,14700,"large bowl","[0.97, 1.45, 193.24, 188.41]"
5227_0,5227,521514,14872,"a quarter of a screen","[0.51, 1.02, 159.71, 125.28]"
5227_1,5227,521514,14873,"screen we can barely see","[0.51, 1.02, 159.71, 125.28]"
5228_0,5228,521514,14874,"monitor","[156.4, 0.0, 404.5, 269.66]"
5228_1,5228,521514,14875,"monitor","[156.4, 0.0, 404.5, 269.66]"
5228_2,5228,521514,14876,"xbox controller","[156.4, 0.0, 404.5, 269.66]"
5283_0,5283,520883,15032,"looking at camera","[406.15, 215.84, 160.71, 123.52]"
5283_1,5283,520883,15033,"smaller","[406.15, 215.84, 160.71, 123.52]"
5283_2,5283,520883,15034,"calf looking at you","[406.15, 215.84, 160.71, 123.52]"
5284_0,5284,520883,15035,"biggest cow","[135.0, 128.44, 264.05, 214.0]"
5284_1,5284,520883,15036,"biggest animal","[135.0, 128.44, 264.05, 214.0]"
5284_2,5284,520883,15037,"biggest cow","[135.0, 128.44, 264.05, 214.0]"
5312_0,5312,520456,15115,"the reddest of the horses","[1.03, 192.57, 363.61, 282.23]"
5312_1,5312,520456,15116,"horse facing away","[1.03, 192.57, 363.61, 282.23]"
