uid,ref_id,img_id,sent_id,sent,bbox
2944_2,2944,548772,8408,"left side dog","[31.86, 195.56, 195.13, 229.03]"
2945_0,2945,548772,8409,"dog on right","[211.71, 204.57, 118.29, 221.43]"
2945_1,2945,548772,8410,"dog under cake","[211.71, 204.57, 118.29, 221.43]"
2945_2,2945,548772,8411,"right doge","[211.71, 204.57, 118.29, 221.43]"
2946_0,2946,548704,8412,"only banana that is laying other way","[1.11, 1.11, 241.78, 220.71]"
2946_1,2946,548704,8413,"dark area in the middle at the top","[1.11, 1.11, 241.78, 220.71]"
2946_2,2946,548704,8414,"top left thing behind bananas","[1.11, 1.11, 241.78, 220.71]"
2947_0,2947,548704,8415,"bottom left corner","[1.11, 201.46, 368.37, 221.24]"
2947_1,2947,548704,8416,"bottom left bananana","[1.11, 201.46, 368.37, 221.24]"
2947_2,2947,548704,8417,"bottom left corner of pic","[1.11, 201.46, 368.37, 221.24]"
2948_0,2948,548704,8418,"second banana from left","[4.44, 1.11, 547.89, 418.13]"
2948_1,2948,548704,8419,"second banana from left","[4.44, 1.11, 547.89, 418.13]"
2948_2,2948,548704,8420,"second from left black banana","[4.44, 1.11, 547.89, 418.13]"
2949_0,2949,548704,8421,"top brown banana right","[241.13, 0.84, 393.84, 241.13]"
2949_1,2949,548704,8422,"top banana","[241.13, 0.84, 393.84, 241.13]"
2950_0,2950,548704,8423,"third banana from the bottom","[138.18, 0.96, 493.2, 367.51]"
2950_1,2950,548704,8424,"banana in third from front","[138.18, 0.96, 493.2, 367.51]"
2950_2,2950,548704,8425,"second from right","[138.18, 0.96, 493.2, 367.51]"
2960_0,2960,548575,8451,"bottom right corner","[226.92, 112.77, 385.08, 499.23]"
2960_1,2960,548575,8452,"right bottom corner of image","[226.92, 112.77, 385.08, 499.23]"
2961_0,2961,548575,8453,"train","[12.38, 23.38, 599.62, 562.49]"
2961_1,2961,548575,8454,"train","[12.38, 23.38, 599.62, 562.49]"
2961_2,2961,548575,8455,"train","[12.38, 23.38, 599.62, 562.49]"
2962_0,2962,548559,8456,"in middle","[298.03, 211.71, 341.58, 83.14]"
2962_1,2962,548559,8457,"front white train","[298.03, 211.71, 341.58, 83.14]"
2963_0,2963,548559,8458,"farthest train to the right","[447.68, 223.62, 192.32, 126.67]"
2963_1,2963,548559,8459,"1765","[447.68, 223.62, 192.32, 126.67]"
3028_0,3028,547662,8640,"large leafy plant on right","[236.27, 0.0, 263.73, 200.11]"
3028_1,3028,547662,8641,"branch hanging down top right","[236.27, 0.0, 263.73, 200.11]"
3028_2,3028,547662,8642,"titty sprinkles","[236.27, 0.0, 263.73, 200.11]"
3029_0,3029,547662,8643,"plant on right","[385.11, 60.42, 114.61, 237.64]"
3029_1,3029,547662,8644,"potted plant on right","[385.11, 60.42, 114.61, 237.64]"
3029_2,3029,547662,8645,"plant on right","[385.11, 60.42, 114.61, 237.64]"
3029_3,3029,547662,8646,"plant on far right","[385.11, 60.42, 114.61, 237.64]"
3125_0,3125,546408,8919,"umbrella next to lady","[0.0, 124.95, 214.89, 296.07]"
3125_1,3125,546408,8920,"bottom left corner white spot","[0.0, 124.95, 214.89, 296.07]"
3125_2,3125,546408,8921,"bottom left corner","[0.0, 124.95, 214.89, 296.07]"
3126_0,3126,546408,8922,"umbrella","[176.85, 31.47, 405.98, 294.74]"
3126_1,3126,546408,8923,"umbrella","[176.85, 31.47, 405.98, 294.74]"
3126_2,3126,546408,8924,"umbrella","[176.85, 31.47, 405.98, 294.74]"
3224_0,3224,545411,9199,"second from left","[157.14, 28.38, 142.22, 266.35]"
3224_1,3224,545411,9200,"rice and vegetable plate second from the left has a gray cap in it","[157.14, 28.38, 142.22, 266.35]"
3224_2,3224,545411,9201,"second container from left with gray thing","[157.14, 28.38, 142.22, 266.35]"
3225_0,3225,545411,9202,"tray far right","[464.69, 27.32, 154.27, 266.63]"
3225_1,3225,545411,9203,"righth one","[464.69, 27.32, 154.27, 266.63]"
3226_0,3226,545411,9204,"left dish","[17.45, 30.91, 150.33, 265.06]"
3226_1,3226,545411,9205,"tray of food on far left side","[17.45, 30.91, 150.33, 265.06]"
3226_2,3226,545411,9206,"left plate","[17.45, 30.91, 150.33, 265.06]"
3303_0,3303,544516,9425,"first horse on left","[0.0, 121.75, 248.76, 228.67]"
3303_1,3303,544516,9426,"left horse","[0.0, 121.75, 248.76, 228.67]"
3303_2,3303,544516,9427,"left horse","[0.0, 121.75, 248.76, 228.67]"
3304_0,3304,544516,9428,"middle horse","[135.97, 132.57, 315.19, 223.26]"
3304_1,3304,544516,9429,"second pony front the left","[135.97, 132.57, 315.19, 223.26]"
3304_2,3304,544516,9430,"horse in the middle","[135.97, 132.57, 315.19, 223.26]"
3403_0,3403,543490,9712,"pigeon with tail towards the right","[271.84, 53.68, 361.46, 354.57]"
3403_1,3403,543490,9713,"second peigon behind the first standing up","[271.84, 53.68, 361.46, 354.57]"
3404_0,3404,543490,9714,"bird on left","[155.4, 134.88, 143.18, 199.07]"
3404_1,3404,543490,9715,"bird behind on left","[155.4, 134.88, 143.18, 199.07]"
3404_2,3404,543490,9716,"left pigeon","[155.4, 134.88, 143.18, 199.07]"
3656_0,3656,540370,10422,"second countertop back","[20.62, 279.1, 418.89, 84.99]"
3656_1,3656,540370,10423,"second counter top from bottom","[20.62, 279.1, 418.89, 84.99]"
3656_2,3656,540370,10424,"back counter top","[20.62, 279.1, 418.89, 84.99]"
3657_0,3657,540370,10425,"counter closest","[2.49, 264.31, 432.63, 209.46]"
3657_1,3657,540370,10426,"counter","[2.49, 264.31, 432.63, 209.46]"
3657_2,3657,540370,10427,"front drawers","[2.49, 264.31, 432.63, 209.46]"
3844_0,3844,537807,10963,"chair back at right","[476.76, 2.16, 162.88, 250.24]"
3844_1,3844,537807,10964,"right top corner chair","[476.76, 2.16, 162.88, 250.24]"
3844_2,3844,537807,10965,"wooden slats in back right","[476.76, 2.16, 162.88, 250.24]"
3845_0,3845,537807,10966,"center chair back light brown","[217.81, 67.1, 200.25, 126.96]"
3845_1,3845,537807,10967,"wood above bread looks like arch","[217.81, 67.1, 200.25, 126.96]"
3875_0,3875,537553,11051,"animal on left","[121.61, 108.65, 201.26, 253.99]"
3875_1,3875,537553,11052,"left animal","[121.61, 108.65, 201.26, 253.99]"
3875_2,3875,537553,11053,"bear on the left","[121.61, 108.65, 201.26, 253.99]"
3876_0,3876,537553,11054,"creature on right","[353.51, 109.73, 182.71, 231.35]"
3876_1,3876,537553,11055,"bear on the right","[353.51, 109.73, 182.71, 231.35]"
3876_2,3876,537553,11056,"right bear","[353.51, 109.73, 182.71, 231.35]"
3910_0,3910,537188,11152,"brown luggage top left","[1.07, 1.18, 440.27, 245.9]"
3910_1,3910,537188,11153,"brown top case","[1.07, 1.18, 440.27, 245.9]"
3910_2,3910,537188,11154,"top left brown case","[1.07, 1.18, 440.27, 245.9]"
3911_0,3911,537188,11155,"white suitcase in center","[145.62, 17.26, 494.38, 453.03]"
3911_1,3911,537188,11156,"top white case","[145.62, 17.26, 494.38, 453.03]"
3911_2,3911,537188,11157,"the cream colored luggage with brown piping","[145.62, 17.26, 494.38, 453.03]"
3912_0,3912,537188,11158,"brown leather suitcase","[307.03, 239.46, 332.97, 234.59]"
3912_1,3912,537188,11159,"brown suitcase in the front on the right","[307.03, 239.46, 332.97, 234.59]"
3912_2,3912,537188,11160,"bottom right case","[307.03, 239.46, 332.97, 234.59]"
3919_0,3919,537127,11177,"left couch","[2.15, 80.27, 210.72, 182.06]"
3919_1,3919,537127,11178,"left couch","[2.15, 80.27, 210.72, 182.06]"
3920_0,3920,537127,11179,"lower right chair","[334.0, 157.4, 166.0, 168.43]"
3920_1,3920,537127,11180,"right bottom chair","[334.0, 157.4, 166.0, 168.43]"
3920_2,3920,537127,11181,"right chair","[334.0, 157.4, 166.0, 168.43]"
3931_0,3931,536960,11211,"left bottle","[35.86, 105.52, 143.45, 492.41]"
3931_1,3931,536960,11212,"left bottle","[35.86, 105.52, 143.45, 492.41]"
3931_2,3931,536960,11213,"left liquer bottle","[35.86, 105.52, 143.45, 492.41]"
3932_0,3932,536960,11214,"front center bottle","[194.06, 31.66, 139.02, 598.71]"
3932_1,3932,536960,11215,"wine in middle","[194.06, 31.66, 139.02, 598.71]"
3932_2,3932,536960,11216,"right bottle","[194.06, 31.66, 139.02, 598.71]"
3941_0,3941,536902,11241,"bow","[89.35, 34.88, 332.22, 366.74]"
3941_1,3941,536902,11242,"bow","[89.35, 34.88, 332.22, 366.74]"
3941_2,3941,536902,11243,"top half of the cake","[89.35, 34.88, 332.22, 366.74]"
3942_0,3942,536902,11244,"13","[17.26, 310.65, 432.9, 253.13]"
3942_1,3942,536902,11245,"happy 13th","[17.26, 310.65, 432.9, 253.13]"
3950_0,3950,536823,11267,"the brown teddy bear","[1.92, 0.0, 244.68, 419.99]"
3950_1,3950,536823,11268,"teddy left","[1.92, 0.0, 244.68, 419.99]"
3950_2,3950,536823,11269,"brown teddy","[1.92, 0.0, 244.68, 419.99]"
3951_0,3951,536823,11270,"right bear","[407.81, 10.56, 231.25, 416.44]"
3951_1,3951,536823,11271,"bear on right half out of picture","[407.81, 10.56, 231.25, 416.44]"
3951_2,3951,536823,11272,"right bear","[407.81, 10.56, 231.25, 416.44]"
3952_0,3952,536823,11273,"middle bear","[128.58, 20.15, 410.69, 401.09]"
3952_1,3952,536823,11274,"front and center","[128.58, 20.15, 410.69, 401.09]"
3952_2,3952,536823,11275,"center bear","[128.58, 20.15, 410.69, 401.09]"
3954_0,3954,536730,11278,"blue stuffed animal","[0.0, 98.7, 500.0, 398.7]"
3954_1,3954,536730,11279,"blue sloth","[0.0, 98.7, 500.0, 398.7]"
3954_2,3954,536730,11280,"fuzzy thing with blue eyes","[0.0, 98.7, 500.0, 398.7]"
3955_0,3955,536730,11281,"brown thing","[84.27, 339.33, 296.63, 155.05]"
3955_1,3955,536730,11282,"brown bottom","[84.27, 339.33, 296.63, 155.05]"
3955_2,3955,536730,11283,"brown thing with pink nose","[84.27, 339.33, 296.63, 155.05]"
4004_0,4004,536127,11421,"pink pouch","[191.08, 391.91, 179.32, 88.09]"
4004_1,4004,536127,11422,"pink bottom","[191.08, 391.91, 179.32, 88.09]"
4004_2,4004,536127,11423,"pink","[191.08, 391.91, 179.32, 88.09]"
4005_0,4005,536127,11424,"top bag black or dark green","[209.45, 42.39, 225.67, 189.51]"
4005_1,4005,536127,11425,"black bag toward back","[209.45, 42.39, 225.67, 189.51]"
4005_2,4005,536127,11426,"black bag","[209.45, 42.39, 225.67, 189.51]"
4021_0,4021,536039,11467,"far left sandwich","[50.28, 186.3, 152.57, 162.4]"
4021_1,4021,536039,11468,"bottom half of sandwich","[50.28, 186.3, 152.57, 162.4]"
4022_0,4022,536039,11469,"sandiwch piece on top","[109.78, 112.95, 177.57, 173.27]"
4022_1,4022,536039,11470,"top half of sandwich","[109.78, 112.95, 177.57, 173.27]"
4022_2,4022,536039,11471,"top half bread","[109.78, 112.95, 177.57, 173.27]"
4072_0,4072,535399,11609,"to the right behind bear","[546.35, 0.0, 90.86, 322.26]"
4072_1,4072,535399,11610,"bottle behind the bear on the right thanks","[546.35, 0.0, 90.86, 322.26]"
4073_0,4073,535399,11611,"the kinda hidden bottle in the middle between the front two","[233.29, 169.29, 120.77, 305.55]"
4073_1,4073,535399,11612,"second bottle back flat lid","[233.29, 169.29, 120.77, 305.55]"
4073_2,4073,535399,11613,"honey in middle","[233.29, 169.29, 120.77, 305.55]"
4073_3,4073,535399,11614,"little bottle barely visible in middle","[233.29, 169.29, 120.77, 305.55]"
4074_0,4074,535399,11615,"honey bear in front","[312.77, 2.06, 327.23, 477.94]"
4074_1,4074,535399,11616,"ber face","[312.77, 2.06, 327.23, 477.94]"
4074_2,4074,535399,11617,"honey in front on right","[312.77, 2.06, 327.23, 477.94]"
4075_0,4075,535399,11618,"the honey bottle on the left with no face","[0.0, 124.9, 294.19, 349.94]"
4075_1,4075,535399,11619,"honey left bottom","[0.0, 124.9, 294.19, 349.94]"
4075_2,4075,535399,11620,"left jar","[0.0, 124.9, 294.19, 349.94]"
4329_0,4329,532419,12332,"left zebra","[64.92, 201.87, 101.42, 270.44]"
4329_1,4329,532419,12333,"zebra on left","[64.92, 201.87, 101.42, 270.44]"
4330_0,4330,532419,12334,"the front zebra","[140.22, 145.62, 325.76, 328.99]"
4330_1,4330,532419,12335,"front zebra","[140.22, 145.62, 325.76, 328.99]"
4500_0,4500,530406,12812,"baby zebra","[91.53, 181.31, 118.58, 338.22]"
4500_1,4500,530406,12813,"left zebra","[91.53, 181.31, 118.58, 338.22]"
4501_0,4501,530406,12814,"big zebra","[194.16, 79.1, 192.72, 445.84]"
4501_1,4501,530406,12815,"right zebra","[194.16, 79.1, 192.72, 445.84]"
4501_2,4501,530406,12816,"adult zebra butt","[194.16, 79.1, 192.72, 445.84]"
4724_0,4724,527822,13448,"cup to the left of the sink","[0.0, 353.89, 107.87, 191.28]"
4724_1,4724,527822,13449,"glass on left out of sink","[0.0, 353.89, 107.87, 191.28]"
4806_0,4806,526769,13683,"bus in back","[382.86, 37.42, 257.14, 113.23]"
4806_1,4806,526769,13684,"bus in background right","[382.86, 37.42, 257.14, 113.23]"
4806_2,4806,526769,13685,"the bus accross the street","[382.86, 37.42, 257.14, 113.23]"
4822_0,4822,526695,13726,"black","[83.0, 295.12, 231.6, 150.11]"
4822_1,4822,526695,13727,"black bag middle","[83.0, 295.12, 231.6, 150.11]"
4822_2,4822,526695,13728,"black luggage in the center on top of white box","[83.0, 295.12, 231.6, 150.11]"
4823_0,4823,526695,13729,"blue suitcase beneath window","[265.47, 340.48, 126.33, 128.28]"
4823_1,4823,526695,13730,"the blue bag","[265.47, 340.48, 126.33, 128.28]"
4823_2,4823,526695,13731,"blue bag under window","[265.47, 340.48, 126.33, 128.28]"
4911_0,4911,525555,13978,"white chair sitting on sand","[36.26, 183.07, 169.81, 192.02]"
4911_1,4911,525555,13979,"left lounge chair","[36.26, 183.07, 169.81, 192.02]"
4911_2,4911,525555,13980,"chair on left","[36.26, 183.07, 169.81, 192.02]"
4912_0,4912,525555,13981,"frontmost folded down chair","[157.69, 268.79, 371.92, 133.67]"
4912_1,4912,525555,13982,"chair thats flat front","[157.69, 268.79, 371.92, 133.67]"
4912_2,4912,525555,13983,"front chair","[157.69, 268.79, 371.92, 133.67]"
4915_0,4915,525459,13990,"third row far right behind the first two rows","[133.98, 56.05, 185.24, 94.41]"
4915_1,4915,525459,13991,"right column third donut","[133.98, 56.05, 185.24, 94.41]"
4915_2,4915,525459,13992,"third donut from bottom on right","[133.98, 56.05, 185.24, 94.41]"
4916_0,4916,525459,13993,"second left donut","[0.0, 75.0, 144.67, 133.43]"
4916_1,4916,525459,13994,"middle left donut","[0.0, 75.0, 144.67, 133.43]"
4916_2,4916,525459,13995,"second from front left","[0.0, 75.0, 144.67, 133.43]"
4917_0,4917,525459,13996,"from bottom right row second up","[133.71, 126.97, 197.75, 116.85]"
4917_1,4917,525459,13997,"second from bottom right","[133.71, 126.97, 197.75, 116.85]"
4917_2,4917,525459,13998,"second row right side","[133.71, 126.97, 197.75, 116.85]"
4918_0,4918,525459,13999,"donut bottom right","[188.06, 217.91, 144.94, 161.03]"
4918_1,4918,525459,14000,"bottom right donut","[188.06, 217.91, 144.94, 161.03]"
4918_2,4918,525459,14001,"right donunut front","[188.06, 217.91, 144.94, 161.03]"
4919_0,4919,525459,14002,"left donut next to choclate sign","[0.0, 183.15, 195.51, 171.91]"
4919_1,4919,525459,14003,"doughnut closest to us on left","[0.0, 183.15, 195.51, 171.91]"
4919_2,4919,525459,14004,"front left doughnut i want one","[0.0, 183.15, 195.51, 171.91]"
4925_0,4925,525342,14020,"green apple on the left","[0.0, 70.99, 155.68, 173.18]"
4925_1,4925,525342,14021,"let green apple","[0.0, 70.99, 155.68, 173.18]"
4925_2,4925,525342,14022,"apple far left","[0.0, 70.99, 155.68, 173.18]"
4926_0,4926,525342,14023,"orange far right","[448.2, 140.06, 191.8, 236.21]"
4926_1,4926,525342,14024,"orange on right","[448.2, 140.06, 191.8, 236.21]"
4926_2,4926,525342,14025,"orange on the right","[448.2, 140.06, 191.8, 236.21]"
4927_0,4927,525342,14026,"front orange","[225.44, 164.64, 244.12, 252.5]"
4927_1,4927,525342,14027,"oraange in front","[225.44, 164.64, 244.12, 252.5]"
4927_2,4927,525342,14028,"orange front and center","[225.44, 164.64, 244.12, 252.5]"
4928_0,4928,525342,14029,"red apple front","[138.32, 95.22, 163.39, 174.41]"
4928_1,4928,525342,14030,"red apple in between two green apples","[138.32, 95.22, 163.39, 174.41]"
4981_0,4981,524662,14179,"carrots","[303.81, 190.87, 246.21, 286.87]"
4981_1,4981,524662,14180,"carrots","[303.81, 190.87, 246.21, 286.87]"
4981_2,4981,524662,14181,"left carrot","[303.81, 190.87, 246.21, 286.87]"
4982_0,4982,524662,14182,"rightmost carrot","[516.14, 303.81, 83.58, 170.54]"
4982_1,4982,524662,14183,"carrot farthest right","[516.14, 303.81, 83.58, 170.54]"
4982_2,4982,524662,14184,"far right carrot just the orange part","[516.14, 303.81, 83.58, 170.54]"
4987_0,4987,524520,14197,"car on opposite side of road","[178.59, 312.78, 393.56, 110.67]"
4987_1,4987,524520,14198,"back car","[178.59, 312.78, 393.56, 110.67]"
4987_2,4987,524520,14199,"second from us","[178.59, 312.78, 393.56, 110.67]"
4988_0,4988,524520,14200,"front car","[3.25, 357.83, 628.44, 118.11]"
4988_1,4988,524520,14201,"bottom left very corner","[3.25, 357.83, 628.44, 118.11]"
4988_2,4988,524520,14202,"car at very bottom","[3.25, 357.83, 628.44, 118.11]"
5000_0,5000,524340,14234,"top cat","[4.88, 61.22, 353.51, 142.81]"
5000_1,5000,524340,14235,"cat on top","[4.88, 61.22, 353.51, 142.81]"
5000_2,5000,524340,14236,"cat top","[4.88, 61.22, 353.51, 142.81]"
5001_0,5001,524340,14237,"crazy ass cat","[170.67, 248.7, 243.61, 331.7]"
5001_1,5001,524340,14238,"front cat","[170.67, 248.7, 243.61, 331.7]"
5001_2,5001,524340,14239,"front cat","[170.67, 248.7, 243.61, 331.7]"
5037_0,5037,523831,14342,"body of the front sheep","[373.78, 225.37, 266.22, 195.13]"
5037_1,5037,523831,14343,"sheep bottom right","[373.78, 225.37, 266.22, 195.13]"
5037_2,5037,523831,14344,"lower right sheep corner","[373.78, 225.37, 266.22, 195.13]"
5038_0,5038,523831,14345,"sheep to the left of one staring at you","[85.2, 75.18, 163.07, 253.77]"
5038_1,5038,523831,14346,"left fur from face","[85.2, 75.18, 163.07, 253.77]"
5039_0,5039,523831,14347,"sheep looking at you","[129.68, 55.13, 353.47, 354.39]"
5039_1,5039,523831,14348,"sheep in middle","[129.68, 55.13, 353.47, 354.39]"
5039_2,5039,523831,14349,"that sheep","[129.68, 55.13, 353.47, 354.39]"
5040_0,5040,523795,14350,"right giraffe","[427.88, 200.51, 83.64, 249.69]"
5040_1,5040,523795,14351,"girafe right","[427.88, 200.51, 83.64, 249.69]"
5040_2,5040,523795,14352,"right giraffe","[427.88, 200.51, 83.64, 249.69]"
5041_0,5041,523795,14353,"tall giraffe","[299.46, 80.0, 206.49, 356.76]"
5041_1,5041,523795,14354,"main gir","[299.46, 80.0, 206.49, 356.76]"
5041_2,5041,523795,14355,"big giraffe","[299.46, 80.0, 206.49, 356.76]"
5072_0,5072,523505,14444,"right controller","[310.27, 30.81, 300.54, 378.38]"
5072_1,5072,523505,14445,"right remote","[310.27, 30.81, 300.54, 378.38]"
5072_2,5072,523505,14446,"right remote","[310.27, 30.81, 300.54, 378.38]"
5073_0,5073,523505,14447,"left controlelr","[62.59, 16.2, 252.98, 384.87]"
5073_1,5073,523505,14448,"left remote","[62.59, 16.2, 252.98, 384.87]"
5073_2,5073,523505,14449,"left pr","[62.59, 16.2, 252.98, 384.87]"
5074_0,5074,523495,14450,"hot dog right below the one closest to the man","[190.48, 452.14, 242.28, 83.28]"
5074_1,5074,523495,14451,"second hot dog from back right","[190.48, 452.14, 242.28, 83.28]"
5074_2,5074,523495,14452,"second from back hot dog","[190.48, 452.14, 242.28, 83.28]"
5075_0,5075,523495,14453,"front hot dog full view","[79.81, 490.92, 281.6, 138.54]"
5075_1,5075,523495,14454,"first whole hotdog from front","[79.81, 490.92, 281.6, 138.54]"
5075_2,5075,523495,14455,"hot dog closest","[79.81, 490.92, 281.6, 138.54]"
5116_0,5116,522856,14569,"far back taco","[253.92, 0.0, 287.11, 102.54]"
5116_1,5116,522856,14570,"very top cut off taco","[253.92, 0.0, 287.11, 102.54]"
5117_0,5117,522856,14571,"chicken stuff in the front left","[0.0, 102.98, 387.3, 320.93]"
5117_1,5117,522856,14572,"burger left front","[0.0, 102.98, 387.3, 320.93]"
5117_2,5117,522856,14573,"left portion of sandwich","[0.0, 102.98, 387.3, 320.93]"
5178_0,5178,522240,14747,"far left plate with white foood","[0.96, 181.75, 136.59, 130.81]"
5178_1,5178,522240,14748,"second dish on left","[0.96, 181.75, 136.59, 130.81]"
5178_2,5178,522240,14749,"left middle dish","[0.96, 181.75, 136.59, 130.81]"
5179_0,5179,522240,14750,"white pizza","[244.68, 123.99, 332.64, 130.38]"
5179_1,5179,522240,14751,"back pizza","[244.68, 123.99, 332.64, 130.38]"
5179_2,5179,522240,14752,"white pizza above the red pizza","[244.68, 123.99, 332.64, 130.38]"
